order_id,courier,order_date,promised_date,delivered_date,delay_days,city,zone,category,weight_kg
AMZ107105,DTDC,2025-09-20,2025-09-23,2025-09-24,1,Hyderabad,Central,Grocery,0.39
AMZ106231,BlueDart,2025-02-15,2025-02-17,2025-02-20,3,Pune,North,Beauty,1.06
AMZ105233,BlueDart,2024-12-19,2024-12-20,2024-12-20,0,Mumbai,West,Toys,1.17
AMZ109551,GATI,2024-08-15,2024-08-17,2024-08-19,2,Kolkata,West,Clothing,0.1
AMZ109097,Delhivery,2024-09-27,2024-09-30,2024-10-01,1,Chennai,East,Grocery,0.55
AMZ108892,Delhivery,2025-09-02,2025-09-03,2025-09-03,0,Chennai,Central,Clothing,0.81
AMZ108689,Shiprocket,2025-04-05,2025-04-06,2025-04-06,0,Bangalore,North,Grocery,0.45
AMZ103589,BlueDart,2024-12-12,2024-12-13,2024-12-15,2,Pune,Central,Electronics,1.62
AMZ100990,Shiprocket,2025-09-12,2025-09-15,2025-09-18,3,Hyderabad,West,Toys,1.81
AMZ107846,Ekart,2024-11-28,2024-11-30,2024-11-30,0,Pune,North,Electronics,0.64
AMZ109911,BlueDart,2024-01-24,2024-01-25,2024-01-25,0,Mumbai,Central,Home & Kitchen,0.83
AMZ109049,Amazon Logistics,2024-01-27,2024-01-29,2024-01-31,2,Bangalore,East,Electronics,0.59
AMZ109101,Delhivery,2024-08-05,2024-08-09,2024-08-10,1,Chennai,East,Electronics,1.62
AMZ107145,BlueDart,2024-12-09,2024-12-11,2024-12-12,1,Mumbai,North,Beauty,0.35
AMZ102052,Amazon Logistics,2025-09-23,2025-09-25,2025-10-03,8,Bangalore,West,Clothing,0.35
AMZ101744,BlueDart,2024-10-07,2024-10-08,2024-10-09,1,Bangalore,Central,Home & Kitchen,2.09
AMZ101747,Delhivery,2024-10-18,2024-10-22,2024-10-23,1,Hyderabad,Central,Clothing,0.76
AMZ108408,Delhivery,2025-04-30,2025-05-02,2025-05-07,5,Pune,South,Clothing,1.04
AMZ104709,Ekart,2024-08-31,2024-09-04,2024-09-07,3,Bangalore,South,Beauty,0.55
AMZ105322,Amazon Logistics,2025-01-26,2025-01-31,2025-02-03,3,Kolkata,North,Electronics,0.26
AMZ109981,BlueDart,2025-11-15,2025-11-19,2025-11-20,1,Hyderabad,North,Home & Kitchen,0.67
AMZ102024,,2025-02-04,2025-02-05,2025-02-12,7,Mumbai,South,Clothing,1.23
AMZ100502,Ekart,2025-03-20,2025-04-03,2025-04-05,2,Delhi,North,Electronics,0.8
AMZ102907,BlueDart,,,,5,Hyderabad,West,Home & Kitchen,0.23
AMZ102286,XpressBees,2025-10-06,2025-10-08,2025-10-10,2,Mumbai,East,Electronics,1.26
AMZ100605,Ekart,2025-06-28,2025-06-30,2025-06-30,0,Delhi,Central,Books,4.34
AMZ102336,BlueDart,2024-10-21,2024-10-22,2024-10-24,2,Hyderabad,West,Grocery,0.47
AMZ107068,XpressBees,2025-09-01,2025-09-07,2025-09-07,0,Hyderabad,East,Clothing,2.1
AMZ104459,Delhivery,2024-02-03,2024-02-05,2024-02-07,2,Chennai,South,Electronics,0.25
AMZ102705,Delhivery,2025-04-18,2025-04-28,2025-05-01,3,Bangalore,South,Home & Kitchen,0.1
AMZ101897,Amazon Logistics,2024-07-23,2024-07-27,2024-07-28,1,Chennai,Central,Home & Kitchen,0.46
AMZ101247,DTDC,2025-10-27,2025-10-29,2025-10-30,1,Udupi,North,Grocery,1.38
AMZ102562,BlueDart,2025-07-14,2025-07-17,2025-07-21,4,Bangalore,Central,Home & Kitchen,0.13
AMZ108987,DTDC,2025-05-09,2025-05-12,2025-05-15,3,Kolkata,West,Electronics,0.26
AMZ106822,DTDC,2024-07-31,2024-08-01,2024-08-01,0,Chennai,Central,Electronics,1.55
AMZ104131,Delhivery,2025-09-20,2025-09-30,2025-10-01,1,Chennai,West,Beauty,0.86
AMZ109585,Amazon Logistics,2025-04-13,2025-04-19,2025-04-20,1,Hyderabad,Central,Beauty,0.1
AMZ103190,Delhivery,2025-08-12,2025-08-13,2025-08-13,0,Udupi,South,Home & Kitchen,1.12
AMZ105495,BlueDart,2024-07-29,2024-08-01,2024-08-04,3,Mumbai,East,Electronics,1.28
AMZ107628,GATI,2024-12-28,2024-12-30,2025-01-01,2,Bangalore,Central,Toys,0.16
AMZ104405,Amazon Logistics,2025-01-13,2025-01-15,2025-01-16,1,Hyderabad,East,Grocery,2.2
AMZ105989,Amazon Logistics,2025-09-12,2025-09-14,2025-09-17,3,Delhi,Central,Beauty,0.55
AMZ100997,Delhivery,2024-08-23,2024-08-28,2024-08-30,2,Delhi,South,Electronics,0.14
AMZ107406,Ekart,2025-01-01,2025-01-05,2025-01-07,2,Pune,East,Home & Kitchen,1.1
AMZ108484,Delhivery,2024-01-20,2024-01-25,2024-01-28,3,Kolkata,North,Electronics,1.15
AMZ103794,BlueDart,2024-12-17,2024-12-18,2024-12-19,1,Mumbai,East,Beauty,0.1
AMZ107974,GATI,2025-03-28,2025-04-11,2025-04-13,2,Pune,East,Books,0.12
AMZ104537,Delhivery,2024-10-22,2024-11-05,2024-11-06,1,Delhi,Central,Electronics,1.9
AMZ109498,BlueDart,2024-11-13,2024-11-14,2024-11-15,1,Delhi,West,Electronics,0.93
AMZ101958,Delhivery,,,,1,Bangalore,East,Electronics,1.86
AMZ103247,GATI,2024-03-31,2024-04-04,2024-04-06,2,Pune,West,Grocery,0.1
AMZ107472,Shiprocket,2025-02-22,2025-02-23,2025-02-22,-1,Delhi,West,Books,1.64
AMZ106849,DTDC,2025-08-07,2025-08-11,2025-08-16,5,Udupi,Central,Clothing,3.27
AMZ104302,XpressBees,2024-10-15,2024-10-17,2024-10-17,0,Hyderabad,North,Grocery,0.62
AMZ104090,XpressBees,2024-12-10,2024-12-13,2024-12-16,3,Hyderabad,West,Electronics,2.15
AMZ103297,XpressBees,2024-08-05,2024-08-07,2024-08-08,1,Hyderabad,East,Beauty,0.5
AMZ105161,Ekart,2024-10-03,2024-10-06,2024-10-06,0,Hyderabad,West,Electronics,0.16
AMZ100487,Delhivery,2025-06-17,2025-06-19,2025-06-20,1,Kolkata,South,Home & Kitchen,0.65
AMZ101552,Delhivery,2025-08-12,2025-08-13,2025-08-13,0,Delhi,East,Clothing,2.72
AMZ102639,GATI,2025-01-04,2025-01-06,2025-01-09,3,Pune,East,Toys,5.78
AMZ103808,Shiprocket,2024-12-29,2024-12-30,2024-12-31,1,Mumbai,North,Clothing,0.1
AMZ109145,BlueDart,2024-06-30,2024-07-04,2024-07-05,1,Bangalore,West,Electronics,0.26
AMZ102256,GATI,2024-07-27,2024-07-29,2024-07-30,1,Kochi,North,Home & Kitchen,0.1
AMZ102373,Amazon Logistics,2024-01-21,2024-01-23,2024-01-24,1,Bangalore,East,Clothing,0.62
AMZ102629,Ekart,2025-11-12,2025-11-13,2025-11-18,5,Bangalore,South,Grocery,0.67
AMZ100825,XpressBees,2025-09-11,2025-09-12,2025-09-14,2,Kochi,North,Electronics,1.07
AMZ103073,Amazon Logistics,2024-04-06,2024-04-09,2024-04-10,1,Delhi,East,Electronics,0.1
AMZ108345,Shiprocket,2024-08-01,2024-08-03,2024-08-03,0,Ahmedabad,West,Electronics,2.3
AMZ108541,Ekart,2025-03-30,2025-04-06,2025-04-07,1,Bangalore,Central,Electronics,4.25
AMZ103966,Delhivery,2024-08-19,2024-08-22,2024-08-22,0,Delhi,South,Electronics,0.1
AMZ102925,Delhivery,2024-10-19,2024-10-21,2024-10-24,3,Bangalore,West,Toys,0.1
AMZ108046,XpressBees,2025-08-15,2025-08-16,2025-08-18,2,Pune,East,Electronics,0.65
AMZ109939,Amazon Logistics,2024-08-21,2024-08-25,2024-08-27,2,Kolkata,East,Toys,0.1
AMZ108392,GATI,2025-07-14,2025-07-15,2025-07-20,5,Delhi,West,Books,0.42
AMZ108917,Shiprocket,2024-06-29,2024-07-03,2024-07-03,0,Chennai,West,Grocery,1.8
AMZ101738,XpressBees,2025-06-12,2025-06-16,2025-06-19,3,Kolkata,South,Clothing,2.12
AMZ102474,BlueDart,2025-08-17,2025-08-19,2025-08-23,4,Delhi,South,Clothing,1.07
AMZ100461,Amazon Logistics,2025-04-27,2025-05-01,2025-05-03,2,Hyderabad,East,Grocery,2.47
AMZ103940,GATI,2025-07-10,2025-07-13,2025-07-17,4,Delhi,West,Home & Kitchen,2.01
AMZ103792,Amazon Logistics,2025-08-25,2025-08-31,2025-09-01,1,Pune,South,Electronics,1.3
AMZ108819,Amazon Logistics,2024-05-10,2024-05-12,2024-05-13,1,Hyderabad,North,Home & Kitchen,2.58
AMZ100594,Delhivery,2024-03-20,2024-03-21,2024-03-22,1,Chennai,Central,Beauty,0.1
AMZ102659,Ekart,2024-08-20,2024-08-24,2024-08-27,3,Kochi,North,Books,2.7
AMZ109406,Amazon Logistics,2024-09-05,2024-09-08,2024-09-11,3,Chennai,North,Beauty,0.65
AMZ102854,Ekart,2024-12-14,2024-12-19,2024-12-19,0,Bangalore,South,Grocery,0.1
AMZ107574,GATI,2025-02-11,2025-02-14,2025-02-14,0,Chennai,East,Home & Kitchen,0.29
AMZ108273,DTDC,2025-05-06,2025-05-09,2025-05-08,-1,Kolkata,North,Electronics,0.36
AMZ104823,BlueDart,2025-10-01,2025-10-04,2025-10-05,1,Bangalore,West,Toys,0.74
AMZ109102,Ekart,2025-03-08,2025-03-09,2025-03-09,0,Mumbai,North,Electronics,0.78
AMZ106693,BlueDart,2024-12-20,2024-12-26,2024-12-28,2,Hyderabad,North,Toys,0.1
AMZ100543,DTDC,2025-07-14,2025-07-16,2025-07-18,2,Mumbai,Central,Clothing,1.87
AMZ101655,XpressBees,2025-06-08,2025-06-10,2025-06-12,2,Bangalore,Central,Electronics,0.1
AMZ104565,BlueDart,2024-04-27,2024-04-30,2024-05-01,1,Delhi,South,Electronics,0.67
AMZ101019,BlueDart,2024-01-19,2024-01-21,2024-01-18,-3,Udupi,North,Home & Kitchen,1.13
AMZ105569,BlueDart,2024-12-12,2024-12-16,2024-12-16,0,Chennai,East,Grocery,1.09
AMZ107120,XpressBees,2025-09-21,2025-09-23,2025-09-25,2,Pune,West,Toys,0.1
AMZ101750,Ekart,2024-11-17,2024-11-20,2024-11-21,1,Bangalore,North,Grocery,0.4
AMZ105305,Amazon Logistics,2024-10-05,2024-10-07,2024-10-07,0,Bangalore,West,Electronics,0.42
AMZ107616,Shiprocket,2025-04-23,2025-04-24,2025-04-26,2,Chennai,North,Books,1.17
AMZ107286,DTDC,2025-03-16,2025-03-19,2025-03-19,0,Hyderabad,West,Clothing,0.1
AMZ103817,Ekart,2025-09-08,2025-09-10,2025-09-12,2,Chennai,North,Home & Kitchen,1.29
AMZ109938,Delhivery,2024-06-09,2024-06-10,2024-06-11,1,Delhi,West,Toys,4.48
AMZ106390,Delhivery,2025-10-31,2025-11-06,2025-11-07,1,Hyderabad,West,Home & Kitchen,0.31
AMZ108225,Shiprocket,2024-08-01,2024-08-03,2024-08-04,1,Delhi,Central,Books,0.55
AMZ105826,XpressBees,2024-05-31,2024-06-02,2024-06-02,0,Bangalore,East,Clothing,0.92
AMZ105939,Amazon Logistics,2025-01-05,2025-01-07,2025-01-08,1,Mumbai,East,Electronics,1.21
AMZ104885,BlueDart,2024-02-14,2024-02-17,2024-02-21,4,Bangalore,East,Electronics,0.62
AMZ102712,XpressBees,2025-09-11,2025-09-13,2025-09-17,4,Bangalore,Central,Home & Kitchen,4.39
AMZ100133,Ekart,2025-01-26,2025-01-29,2025-01-30,1,Pune,North,Books,0.57
AMZ109715,Amazon Logistics,2025-10-31,2025-11-05,2025-11-07,2,Kolkata,Central,Books,0.81
AMZ106526,Ekart,2024-10-21,2024-10-23,2024-10-23,0,Bangalore,Central,Electronics,0.1
AMZ107033,BlueDart,2025-05-01,2025-05-04,2025-05-06,2,Delhi,North,Electronics,1.48
AMZ105811,Delhivery,2025-01-16,2025-01-18,2025-01-22,4,Pune,South,Beauty,1.43
AMZ104042,GATI,2024-01-20,2024-01-21,2024-01-22,1,Bangalore,Central,Home & Kitchen,0.5
AMZ102139,Amazon Logistics,2024-04-26,2024-04-27,2024-04-28,1,Pune,East,Toys,0.22
AMZ105357,Delhivery,2024-10-26,2024-10-30,2024-10-31,1,Kolkata,Central,Clothing,4.31
AMZ109644,GATI,2025-09-25,2025-10-05,2025-10-30,25,Mumbai,North,Grocery,4.53
AMZ105786,BlueDart,2025-08-09,2025-08-11,2025-08-15,4,Delhi,South,Electronics,2.7
AMZ107132,BlueDart,2025-07-30,2025-08-03,2025-07-27,-7,Hyderabad,West,Home & Kitchen,0.64
AMZ103010,BlueDart,2024-04-05,2024-04-06,2024-04-14,8,Delhi,East,Books,3.62
AMZ108166,GATI,2024-09-21,2024-09-24,2024-09-24,0,Bangalore,East,Clothing,1.32
AMZ106504,Delhivery,2024-03-31,2024-04-01,2024-04-01,0,Kolkata,North,Clothing,0.66
AMZ109825,DTDC,2025-07-26,2025-07-27,2025-07-29,2,Pune,North,Electronics,0.22
AMZ102923,Delhivery,2024-12-25,2024-12-26,2024-12-26,0,Bangalore,East,Books,0.1
AMZ105294,Amazon Logistics,2025-06-27,2025-06-28,2025-06-29,1,Hyderabad,South,Home & Kitchen,0.48
AMZ103795,DTDC,2024-12-16,2024-12-20,2024-12-20,0,Kolkata,West,Clothing,2.94
AMZ100296,Ekart,2024-01-24,2024-01-26,2024-01-28,2,Chennai,South,Grocery,0.1
AMZ107163,BlueDart,2024-07-30,2024-08-04,2024-08-06,2,Kolkata,East,Home & Kitchen,0.41
AMZ105096,Amazon Logistics,2024-05-26,2024-05-31,2024-06-04,4,Mumbai,South,Grocery,1.59
AMZ105383,Amazon Logistics,2024-06-19,2024-06-21,2024-06-24,3,Hyderabad,West,Books,0.43
AMZ109953,GATI,,,,0,Mumbai,East,Clothing,2.47
AMZ100093,DTDC,2025-01-12,2025-01-26,2025-01-27,1,Bangalore,East,Beauty,2.01
AMZ102919,BlueDart,2025-11-11,2025-11-15,2025-11-17,2,Ahmedabad,North,Electronics,1.1
AMZ102200,Ekart,2025-06-27,2025-06-28,2025-06-28,0,Delhi,Central,Beauty,1.14
AMZ108358,DTDC,2024-08-27,2024-09-10,2024-09-11,1,Mumbai,Central,Electronics,0.33
AMZ107023,Amazon Logistics,2024-11-09,2024-11-10,2024-11-11,1,Delhi,East,Home & Kitchen,1.57
AMZ109284,Shiprocket,2025-10-05,2025-10-15,2025-10-18,3,Hyderabad,North,Electronics,0.71
AMZ104469,BlueDart,2025-07-04,2025-07-05,2025-07-09,4,Ahmedabad,North,Books,1.62
AMZ108538,Amazon Logistics,2024-03-05,2024-03-10,2024-03-15,5,Udupi,Central,Clothing,0.95
AMZ102564,Amazon Logistics,2025-02-06,2025-02-09,2025-02-09,0,Hyderabad,East,Beauty,3.09
AMZ105452,GATI,2024-08-17,2024-08-18,2024-08-18,0,Kolkata,East,Clothing,0.39
AMZ101358,Ekart,2025-02-11,2025-02-13,2025-02-17,4,Kochi,East,Grocery,1.96
AMZ104305,Ekart,2024-07-06,2024-07-08,2024-07-10,2,Ahmedabad,West,Electronics,0.89
AMZ100340,Ekart,2025-03-07,2025-03-08,2025-03-13,5,Bangalore,South,Home & Kitchen,0.11
AMZ100498,XpressBees,2025-05-27,2025-05-29,2025-05-29,0,Delhi,West,Grocery,2.65
AMZ105034,BlueDart,2025-09-24,2025-09-28,2025-09-28,0,Delhi,West,Toys,1.16
AMZ101199,Delhivery,2024-12-22,2024-12-27,2024-12-30,3,Bangalore,East,Grocery,1.41
AMZ103830,Shiprocket,2024-07-07,2024-07-11,2024-07-12,1,Chennai,North,Grocery,1.19
AMZ100101,XpressBees,2025-09-25,2025-09-28,2025-09-29,1,Bangalore,West,Books,0.4
AMZ105309,BlueDart,2024-08-25,2024-08-27,2024-08-29,2,Kochi,West,Toys,0.86
AMZ101850,DTDC,2025-06-25,2025-06-28,2025-07-13,15,Mumbai,North,Electronics,0.5
AMZ103314,XpressBees,2024-05-30,2024-06-02,2024-06-03,1,Hyderabad,South,Clothing,0.1
AMZ105940,DTDC,2024-03-30,2024-04-02,2024-04-04,2,Delhi,Central,Books,0.68
AMZ109719,BlueDart,2025-01-29,2025-02-01,2025-02-02,1,Bangalore,Central,Toys,0.1
AMZ101170,BlueDart,2024-08-09,2024-08-14,2024-08-17,3,Hyderabad,West,Clothing,1.33
AMZ109628,Ekart,2025-02-02,2025-02-05,2025-02-05,0,Delhi,Central,Beauty,0.14
AMZ107270,GATI,2024-10-20,2024-10-22,2024-10-26,4,Chennai,West,Clothing,1.14
AMZ102470,BlueDart,2024-02-15,2024-02-25,2024-02-27,2,Udupi,West,Grocery,0.33
AMZ105164,Shiprocket,2024-02-02,2024-02-03,2024-02-05,2,Mumbai,South,Clothing,0.98
AMZ100110,DTDC,2024-01-22,2024-01-23,2024-01-31,8,Bangalore,Central,Books,0.72
AMZ103798,Ekart,2025-08-21,2025-08-24,2025-08-26,2,Hyderabad,South,Grocery,0.46
AMZ105109,Ekart,2024-01-29,2024-01-30,2024-01-31,1,Kolkata,South,Electronics,1.0
AMZ104620,BlueDart,2025-06-05,2025-06-09,2025-06-10,1,Mumbai,South,Electronics,3.36
AMZ100434,BlueDart,2025-01-26,2025-01-28,2025-01-31,3,Pune,Central,Grocery,1.28
AMZ108747,Ekart,2025-08-21,2025-08-23,2025-08-25,2,Delhi,Central,Grocery,3.03
AMZ101813,DTDC,2025-05-14,2025-05-17,2025-05-19,2,Delhi,North,Toys,1.52
AMZ107613,Shiprocket,2024-12-08,2024-12-12,2024-12-14,2,Pune,Central,Clothing,5.13
AMZ100698,Delhivery,2024-06-07,2024-06-09,2024-06-10,1,Ahmedabad,Central,Toys,0.66
AMZ104420,Amazon Logistics,2025-03-06,2025-03-08,2025-03-10,2,Kochi,North,Electronics,0.25
AMZ101426,BlueDart,2025-05-20,2025-05-23,2025-05-23,0,Chennai,South,Electronics,0.31
AMZ108752,BlueDart,2024-05-09,2024-05-13,2024-05-15,2,Bangalore,South,Electronics,0.1
AMZ104755,Amazon Logistics,2025-06-19,2025-06-20,2025-06-21,1,Kochi,South,Electronics,1.06
AMZ108474,BlueDart,2024-11-15,2024-11-17,2024-11-19,2,Delhi,Central,Electronics,0.92
AMZ103895,XpressBees,2024-11-09,2024-11-10,2024-11-15,5,Delhi,South,Books,1.53
AMZ101154,GATI,2024-10-25,2024-10-27,2024-10-28,1,Hyderabad,East,Clothing,1.41
AMZ100987,BlueDart,2025-04-06,2025-04-08,2025-04-11,3,Bangalore,East,Clothing,0.1
AMZ108193,Ekart,2024-04-13,2024-04-19,2024-04-23,4,Mumbai,South,Grocery,0.74
AMZ107467,Ekart,2025-08-07,2025-08-12,2025-08-13,1,Mumbai,South,Beauty,0.1
AMZ101216,Amazon Logistics,2025-02-15,2025-02-17,2025-02-21,4,Kolkata,North,Home & Kitchen,1.19
AMZ109021,GATI,2025-08-27,2025-08-30,2025-08-30,0,Hyderabad,Central,Books,1.49
AMZ107603,Amazon Logistics,2024-06-17,2024-06-18,2024-06-19,1,Udupi,East,Clothing,2.67
AMZ100735,Amazon Logistics,2025-01-24,2025-01-26,2025-01-28,2,Mumbai,Central,Beauty,0.28
AMZ101500,Ekart,2024-01-31,2024-02-03,2024-02-03,0,Kolkata,East,Books,1.74
AMZ106444,XpressBees,2024-08-31,2024-09-03,2024-09-06,3,Bangalore,South,Clothing,2.21
AMZ105058,BlueDart,2025-08-13,2025-08-15,2025-08-18,3,Ahmedabad,South,Grocery,0.85
AMZ103106,DTDC,2024-10-20,2024-10-26,2024-10-28,2,Bangalore,North,Grocery,1.88
AMZ105376,XpressBees,2024-09-06,2024-09-09,2024-09-11,2,Pune,East,Electronics,1.16
AMZ107689,Amazon Logistics,2024-12-24,2024-12-26,2024-12-28,2,Chennai,North,Electronics,0.31
AMZ101354,Delhivery,2025-10-24,2025-10-28,2025-10-29,1,Chennai,North,Grocery,0.31
AMZ103866,Ekart,2024-03-24,2024-03-26,2024-03-28,2,Chennai,East,Books,2.79
AMZ100708,Delhivery,2025-09-22,2025-10-06,2025-10-09,3,Bangalore,Central,Electronics,0.1
AMZ104822,XpressBees,2024-03-26,2024-03-28,2024-03-28,0,Delhi,North,Home & Kitchen,0.18
AMZ108382,BlueDart,2024-06-19,2024-06-22,2024-06-26,4,Delhi,South,Clothing,0.14
AMZ103390,Delhivery,2025-06-15,2025-06-16,2025-06-17,1,Kolkata,South,Clothing,0.1
AMZ104485,XpressBees,2025-03-28,2025-03-29,2025-03-30,1,Chennai,West,Clothing,0.18
AMZ101281,BlueDart,2024-04-30,2024-05-04,2024-05-04,0,Ahmedabad,Central,Grocery,2.17
AMZ103597,Shiprocket,2024-03-25,2024-03-27,2024-03-28,1,Bangalore,North,Home & Kitchen,1.12
AMZ102814,Amazon Logistics,2024-09-15,2024-09-20,2024-09-21,1,Hyderabad,South,Clothing,0.71
AMZ109913,Amazon Logistics,2024-09-06,2024-09-08,2024-09-11,3,Ahmedabad,West,Books,0.29
AMZ109126,Amazon Logistics,2024-07-23,2024-07-25,2024-07-25,0,Hyderabad,North,Books,0.97
AMZ104246,GATI,2024-03-04,2024-03-09,2024-03-09,0,Chennai,Central,Beauty,0.69
AMZ108962,Amazon Logistics,2024-11-18,2024-11-21,2024-11-22,1,Pune,South,Clothing,0.12
AMZ102451,Delhivery,2024-12-30,2025-01-04,2025-01-06,2,Chennai,South,Toys,0.63
AMZ104626,DTDC,2024-02-05,2024-02-08,2024-02-10,2,Kolkata,West,Grocery,2.63
AMZ105566,Delhivery,2025-05-25,2025-05-28,2025-05-29,1,Kochi,East,Grocery,1.95
AMZ106960,XpressBees,2024-11-01,2024-11-02,2024-11-04,2,Ahmedabad,East,Electronics,0.7
AMZ104189,Shiprocket,2025-07-25,2025-07-28,2025-07-30,2,Mumbai,West,Books,0.1
AMZ102160,Ekart,2025-07-28,2025-08-02,2025-08-04,2,Chennai,South,Books,7.41
AMZ105308,XpressBees,2024-02-05,2024-02-06,2024-02-06,0,Hyderabad,North,Toys,1.88
AMZ102248,Delhivery,2024-05-17,2024-05-19,2024-05-20,1,Delhi,Central,Grocery,0.8
AMZ104209,GATI,2024-12-31,2025-01-02,2025-01-05,3,Hyderabad,North,Books,0.3
AMZ107593,GATI,2025-07-03,2025-07-04,2025-07-06,2,Kochi,South,Electronics,1.15
AMZ107893,BlueDart,2025-05-29,2025-06-01,2025-06-01,0,Delhi,South,Home & Kitchen,0.11
AMZ104609,Delhivery,2024-11-12,2024-11-18,2024-11-20,2,Pune,South,Grocery,0.31
AMZ107873,Delhivery,2024-10-01,2024-10-04,2024-10-05,1,Hyderabad,South,Electronics,0.1
AMZ101847,Amazon Logistics,2024-12-29,2024-12-30,2025-01-01,2,Mumbai,South,Electronics,0.79
AMZ106959,Ekart,2024-11-29,2024-12-06,2024-12-06,0,Chennai,South,Books,0.41
AMZ101118,Delhivery,2025-06-14,2025-06-17,2025-06-20,3,Chennai,East,Toys,1.77
AMZ107075,BlueDart,2024-08-15,2024-08-19,2024-08-24,5,Delhi,Central,Books,0.1
AMZ105128,Delhivery,2024-05-18,2024-05-22,2024-05-20,-2,Udupi,Central,Home & Kitchen,0.21
AMZ105589,XpressBees,2024-07-10,2024-07-12,2024-07-15,3,Kolkata,South,Electronics,0.52
AMZ104228,BlueDart,2024-08-03,2024-08-07,2024-08-08,1,Bangalore,North,Home & Kitchen,0.93
AMZ109557,Amazon Logistics,2025-01-04,2025-01-07,2025-01-08,1,Ahmedabad,West,Grocery,1.69
AMZ109756,GATI,2025-01-06,2025-01-07,2025-01-09,2,Hyderabad,North,Home & Kitchen,0.96
AMZ108983,Shiprocket,2024-06-25,2024-06-29,2024-07-02,3,Delhi,South,Beauty,0.67
AMZ100270,DTDC,2025-07-05,2025-07-06,2025-07-08,2,Ahmedabad,West,Clothing,3.3
AMZ102215,Amazon Logistics,2024-10-26,2024-10-27,2024-10-28,1,Delhi,Central,Books,1.47
AMZ103550,BlueDart,2025-04-06,2025-04-09,2025-04-09,0,Chennai,North,Home & Kitchen,0.57
AMZ109485,Delhivery,2024-09-29,2024-10-03,2024-10-26,23,Hyderabad,South,Home & Kitchen,0.26
AMZ108719,DTDC,2024-01-11,2024-01-12,2024-01-27,15,Hyderabad,East,Clothing,0.1
AMZ106905,Ekart,2025-03-23,2025-03-25,2025-03-25,0,Mumbai,West,Grocery,1.08
AMZ104162,GATI,2025-07-09,2025-07-11,2025-07-14,3,Bangalore,West,Grocery,3.57
AMZ109221,DTDC,2025-07-27,2025-07-31,2025-08-04,4,Hyderabad,Central,Electronics,0.36
AMZ104372,XpressBees,2024-06-29,2024-07-03,2024-07-05,2,Bangalore,Central,Home & Kitchen,1.4
AMZ101343,Delhivery,2024-05-27,2024-05-30,2024-05-30,0,Hyderabad,South,Clothing,3.26
AMZ103937,Ekart,2024-09-05,2024-09-08,2024-09-09,1,Hyderabad,Central,Clothing,0.78
AMZ107283,Ekart,2024-03-31,2024-04-03,2024-04-06,3,Udupi,West,Electronics,0.12
AMZ105900,Amazon Logistics,2024-09-15,2024-09-17,2024-09-20,3,Mumbai,South,Home & Kitchen,0.74
AMZ107324,Delhivery,2024-02-18,2024-02-19,2024-02-19,0,Chennai,South,Electronics,1.29
AMZ102851,Shiprocket,2025-02-09,2025-02-12,2025-02-14,2,Chennai,East,Clothing,0.27
AMZ103953,BlueDart,2025-09-09,2025-09-12,2025-09-15,3,Chennai,North,Electronics,1.5
AMZ100374,Amazon Logistics,2024-06-18,2024-06-19,2024-06-22,3,Delhi,Central,Books,0.52
AMZ108580,Delhivery,2024-08-16,2024-08-19,2024-08-19,0,Pune,East,Toys,2.65
AMZ108410,Delhivery,2024-10-04,2024-10-05,2024-10-05,0,Hyderabad,West,Home & Kitchen,0.1
AMZ109990,XpressBees,2025-10-08,2025-10-10,2025-10-10,0,Mumbai,East,Clothing,0.66
AMZ102391,XpressBees,2024-12-17,2024-12-20,2024-12-20,0,Hyderabad,North,Home & Kitchen,0.77
AMZ102320,Ekart,2025-02-03,2025-02-06,2025-02-07,1,Chennai,Central,Home & Kitchen,0.17
AMZ103329,Delhivery,2024-05-01,2024-05-03,2024-05-04,1,Ahmedabad,Central,Electronics,0.47
AMZ106188,Delhivery,2024-12-25,2024-12-29,2024-12-30,1,Hyderabad,West,Books,0.36
AMZ103899,Ekart,2024-04-22,2024-04-24,2024-04-26,2,Mumbai,North,Beauty,1.63
AMZ105648,BlueDart,2025-03-03,2025-03-04,2025-03-05,1,Kolkata,East,Home & Kitchen,2.85
AMZ101437,Amazon Logistics,2025-11-15,2025-11-17,2025-11-18,1,Delhi,West,Books,0.1
AMZ104678,BlueDart,2025-01-18,2025-01-24,2025-01-24,0,Delhi,Central,Grocery,2.45
AMZ102101,Ekart,2025-11-09,2025-11-13,2025-11-17,4,Chennai,South,Books,0.84
AMZ108838,DTDC,2025-04-01,2025-04-08,2025-04-11,3,Hyderabad,West,Clothing,1.41
AMZ105167,Amazon Logistics,2024-11-02,2024-11-03,2024-11-03,0,Bangalore,Central,Books,0.91
AMZ109153,Delhivery,2025-02-20,2025-02-24,2025-02-28,4,Bangalore,West,Toys,0.72
AMZ100245,XpressBees,2025-02-19,2025-02-22,2025-02-26,4,Ahmedabad,East,Home & Kitchen,3.32
AMZ103508,Delhivery,2025-05-04,2025-05-07,2025-05-08,1,Delhi,West,Books,0.19
AMZ109300,Ekart,2025-02-03,2025-02-07,2025-02-11,4,Mumbai,West,Electronics,0.87
AMZ106523,Amazon Logistics,2024-05-30,2024-06-01,2024-06-03,2,Delhi,East,Toys,0.11
AMZ107456,Amazon Logistics,2025-02-26,2025-03-01,2025-03-03,2,Mumbai,East,Electronics,0.84
